Name_Service,Name_Maschine,AbsatzmengeFaktor,PersonalkostenFaktor,EnergiekostenFaktor,ReparaturkostenProStueckFaktor,MaterialkostenFaktor,WartungskostenFaktor,AbsatzpreisFaktor
Service 9526,Maschine 8388,1.2722745821722552,0.9368289584953424,0.999242418111298,1.0157060979713295,1.0083878823563535,1.0207582632764047,1.0216230617811692
Service 3806,Maschine 5446,1.1730517757337378,0.8408681703506881,0.9795006504180295,0.9917769329369727,1.022396917142483,0.9894701080369734,1.0035787406106915
Service 5850,Maschine 4485,1.0874448562585928,0.7497993966812758,1.0208083190048232,1.0340649705994078,0.9560097696857297,0.9941324652513913,0.9981721021572596
Service 6713,Maschine 3400,1.0799259511360653,0.9505234004341651,0.9896313044781853,1.009103324858164,0.9860481910304333,1.000544573034398,0.9876128718224568
Service 9168,Maschine 7002,1.3220640383886202,1.0118221890508043,0.9947935465944101,0.9966842624648062,1.0030579318405628,0.9878061560964803,1.0069683506770783
Service 7011,Maschine 1065,1.096828735724041,0.9476428742326748,1.0012095495804618,1.0046512601846527,1.0398506902959679,1.0225779846300147,1.0319759220273097
Service 1770,Maschine 1800,1.3134081987444646,0.7929056777045649,1.031454198288592,0.9948677572339315,1.0214366071705756,1.0316607333371137,0.971772004863229
Service 8399,Maschine 3187,1.0823440879625958,0.9503408951436344,0.9812261031779269,0.9578300705352699,1.0077868660378715,0.9830266099139253,1.0066342041676966
Service 9102,Maschine 5913,1.3021572850027525,0.7448551549336949,1.0139493511103626,0.9897732503420181,0.9881284148468132,1.0097231999007976,0.9965064197694866
Service 4260,Maschine 9305,1.1720031133318507,0.7107181756245003,1.0183789154425638,0.9927624297044618,0.9781631666761454,1.015199804801455,0.9892755736403172
Service 317,Maschine 1848,1.3031045587523145,0.8729428725672644,1.02381051851342,0.9977942323606508,0.9658193011969652,1.0204180979663917,1.0237903436382598
Service 1755,Maschine 2221,1.1532560552216071,0.8448910128370013,1.0170025995279313,0.9622116698844314,1.0020826882783374,0.9795393720846445,0.9813913958948611
Service 3980,Maschine 3011,1.1305287046220407,1.059713687136488,1.0320598289285015,1.006238804986802,0.982209072803982,0.9870594831994103,0.9927822920762704
Service 7418,Maschine 8746,1.135630686946688,0.7876532952762836,1.020511999954787,1.0018444072962336,0.9936915918305093,1.0016138485422466,0.9762715642231792
Service 2069,Maschine 2477,1.245874858083655,0.7926967159941463,0.9753864250023664,0.9930312051662774,1.019715848213843,0.9725143016320367,0.9921205012852249
Service 9080,Maschine 9127,1.1208846481154753,0.8591793574690237,1.0218077104756573,0.9887747491651084,1.0009981534689705,1.0168467139174235,1.0008795065768399
Service 6237,Maschine 8859,1.33686566970494,0.9462460404212092,1.0391108588863955,0.9772945052779519,1.0186934382274784,0.9869301115746104,0.9889857866507914
Service 2385,Maschine 3762,1.0709271592450813,0.986188796317564,1.02098727207395,1.0519841667021779,1.00977908948479,1.0221361110781197,0.9878942159508951
Service 7066,Maschine 4643,1.156894357144748,0.8076273618836858,1.0240336964639103,1.0126166615025187,1.0076386379513327,0.9850360831933829,1.0113119715843946
Service 4340,Maschine 9388,1.0724761747255331,0.7836937841584682,0.9965933647260147,0.9737248975171772,1.0227728350009495,0.9814945494943386,1.0523735680596744
Service 9973,Maschine 6208,1.2153739507733723,1.0603739174737532,1.0009391469563522,1.0112932379411934,0.9981161383991421,1.0108844575062625,0.9999828932936399
Service 5821,Maschine 8521,1.2153122151672102,0.9478934452565447,0.9927320333054799,1.0185967437097068,0.969256080008681,0.9715783523506607,0.9893173511286282
Service 8795,Maschine 1296,1.2750849304815148,0.904772219737406,0.9828944282995332,1.026594428033583,0.9782938822527919,1.0046150724363947,1.004358794603782
Service 3841,Maschine 214,1.1281002426565951,0.7856865635191075,1.0221658868066181,0.9781221530053763,0.9964984745255865,1.001313877681569,0.9610394328332884
Service 1848,Maschine 7284,1.0071514141433775,0.8383760136919762,1.0242296410606448,1.0108972125261555,0.9736151294845076,0.9560663855367235,0.9648888584173216
Service 3564,Maschine 2040,1.1324263469851858,0.9708307403581404,1.0110674507547661,1.0065479737799228,0.9880547192929291,1.0046316802939763,1.0072586632694442
Service 832,Maschine 8122,1.2467581438631499,0.9591201200471431,0.9929831927111726,0.9663729663665253,0.965538226963552,0.961907028912438,0.9989902838281907
Service 7289,Maschine 7828,1.1932103056117902,0.6702923226570885,0.9968314454010606,1.0207123025338884,1.02549959395483,0.9856125817348883,0.9925016865256304
Service 6117,Maschine 1234,1.0359332667310706,0.9184628472950237,0.9964871484371116,0.9674874623586635,1.030461540659024,0.9900194175329007,1.0205351977171306
Service 4480,Maschine 5817,0.9939027077507363,1.0110919062047312,1.0078725726306519,0.986549163119684,0.980453288496146,0.9952001831456838,0.9603969785121604
Service 9547,Maschine 6505,1.1135182103545993,0.8337240607817467,0.9776949127293691,0.9998967535526168,0.9807370403711946,1.0281591180836198,0.9977574488130768
Service 7089,Maschine 8196,1.138703706345567,0.8421921472649334,0.9652957198912205,0.9972040940987309,0.9946494025801622,1.0284771512571567,1.0123770206779448
Service 9796,Maschine 159,1.3584620171472233,0.9526437497384171,1.0288910577424675,1.0150332713582653,0.9924430699003381,0.9875781382100245,0.9916482537998228
Service 9786,Maschine 2898,1.320504233873095,0.8010134559535216,0.9918238838390954,0.9996411137727665,1.0067744823772677,0.9998855876060379,1.0038668323859072
Service 3682,Maschine 4832,1.1596780563119147,0.8445196587073233,0.9932262252312276,1.0073143848788366,1.0263380442746262,0.9855170291346094,0.9874394998189887
Service 8193,Maschine 622,1.3122400648331036,0.7794448624851074,1.03067094501206,1.0063723146326062,1.0175632767500085,0.9985755251258175,0.9950747487632755
Service 5401,Maschine 9397,1.33694515950154,0.9962673764442803,0.987813569475571,0.9801955502508916,0.9742885521213426,0.9871370318062888,0.9926627873565201
Service 2381,Maschine 8935,1.2614333021305841,0.8652040548036899,0.9846756838902654,0.9702292430723299,0.9816949409509821,1.0201698346812793,1.0135281351519907
Service 3337,Maschine 7798,1.1592533230936024,0.8700608216781255,1.0041165020021274,1.0303860990766283,0.9859933144681238,1.0187167585850379,0.9999674147849813
Service 9470,Maschine 4872,1.1215578296687891,0.9448447560904751,1.0246435101442748,0.9863655365146448,0.9721646467817423,0.9887841802821288,0.9899498957238527
Service 7198,Maschine 9567,1.047247862111249,0.7913777156827907,1.0119058563762369,1.04950250403432,0.9993948495384981,1.0209964572233075,1.0035341936885895
Service 3839,Maschine 8582,1.0871099249834213,0.868878437430551,0.9787072418777154,0.9908271342600142,0.9611649292759123,1.0007870423731953,1.0166590627875058
Service 2403,Maschine 9863,1.2029674213995425,0.788711427099078,0.9761878355343299,1.072907880187173,1.0031075830864837,1.0057799791887954,0.9950995173389164
Service 281,Maschine 5137,1.3749638923935978,0.9841011588170061,0.9890827944194543,1.000987076917562,0.9615770834018214,0.9931904300168122,0.9951273713743308
Service 7296,Maschine 2433,1.3475586762606881,0.9197765295784521,0.9823611857531641,1.0200060003207234,0.980989077700548,0.9899760569807001,1.0011105307588763
Service 2200,Maschine 6938,1.2615406183992202,1.0012016813910638,0.991285012618221,1.0133608238671876,0.9760564575442715,1.0063699146687721,1.0224837304747711
Service 1293,Maschine 2507,1.1636465455212803,0.821127528796443,0.9839021859109675,0.9914565282943056,0.9853972187086331,1.057264731157059,0.9860954929381438
Service 815,Maschine 9129,1.0039873057036128,0.9323382624688478,1.0061105771374246,1.0086890568203999,0.9845965438666742,0.959131452132291,1.0023833467062737
Service 1013,Maschine 1743,1.138194597549206,0.9044530971815403,0.9996368357073997,0.9875727846743436,1.0062364550939544,1.0052023698549726,1.003690612702372
Service 7995,Maschine 1664,1.2486613331871712,1.0050179175806158,1.003493300342516,1.006419311589784,0.9931143402202695,1.011779928908932,1.0055088340078537
Service 8064,Maschine 97,1.2684822928723725,1.0104878683270546,1.012586559971991,1.0214190394190867,1.003010756830964,0.9885604284198692,0.9923813080047879
Service 7281,Maschine 7455,1.2192014618116733,0.7681684118107194,0.989796600030008,0.994737184161572,0.9644025281135886,0.9961144224566574,1.013451585382037
Service 9308,Maschine 1149,1.1801867603420655,0.9138656135815018,0.9985499911442477,1.0368294493512662,0.9969573052775519,0.9844510463246597,0.9947509418352751
Service 5195,Maschine 4607,1.1634349172269445,0.8522939182542287,0.9699183422773939,0.9875258066362148,1.0270093553201687,1.0216775126082005,1.0075012090137712
Service 4700,Maschine 9078,1.179137045193902,0.9219734585565939,0.9854141462430843,0.9845449176283728,0.981658649752426,1.0278730265889842,0.9945908181519425
Service 2327,Maschine 8895,1.287153576111723,0.904668845992393,0.9858329565937481,0.9648883084765562,0.9949295503888812,0.9938504022485584,1.0207873575048894
Service 3185,Maschine 1578,1.330675069928954,0.8537247419881687,0.9949464872566962,1.0051534755902711,1.008091190731792,1.006349040305915,1.0239000070614872
Service 2,Maschine 6989,1.28440172890656,0.9721947825331714,1.0201147686083287,0.9845273709916007,1.02857571009784,0.9765760234660551,1.015944639286444
Service 2015,Maschine 9445,1.1308366059846007,1.0029899804433802,1.0131761751075163,0.9787154084392286,0.9811156661550462,0.9847546531978315,0.9668785040899528
Service 4370,Maschine 1113,1.141781321515052,0.9639881396903345,0.9920025387098168,1.019309625360216,1.0160966415364623,0.9955621589900935,1.0165082372519745
Service 8311,Maschine 9899,1.1234281597710236,0.7799110996119166,0.9909738439692145,1.0130804287186768,0.981338661296279,1.0176379454651931,1.002489209769294
Service 6750,Maschine 580,1.2193787355964816,0.9544072264198101,0.986676355022932,1.0354383432036338,0.9900955326749648,1.0343780803349576,0.9869277260587526
Service 5482,Maschine 3556,1.2482228838398635,0.8480162141796063,1.0204768690069017,0.9794081226493637,0.9985781109140061,0.9935526995769648,0.9815338266814571
Service 9666,Maschine 7307,1.2080863741447154,0.8731095691652593,1.0205644951768986,1.0303210667932206,1.0166930299563839,1.0073926603076562,1.0003195179408417
Service 6594,Maschine 5194,1.3535873507116798,1.0009503671006872,1.0355735296735085,0.9863387100241743,0.9799859204525896,0.9979900673474696,0.9975528418484636
Service 2856,Maschine 8873,1.089893405924729,0.8133664826302046,1.0007070319764342,0.9978055367155507,0.9886209487232912,1.014318168270709,0.9831487027319434
Service 9523,Maschine 6932,1.325679222138878,0.8510206451785425,1.0269392748139983,1.0024525991376851,0.9746632930040763,0.9962944703677761,0.965421810559801
Service 2396,Maschine 3072,1.1840656660029383,0.975145031602568,0.9844131308206744,0.9729239572464523,1.0030807885119417,0.9951039954228342,0.9926189667248155
Service 7255,Maschine 1197,1.33179631273405,0.8442416796880671,1.0073276329568537,1.0252805841268675,0.9770967291213782,1.0060933553054754,1.029875904346663
Service 5770,Maschine 1385,1.0844130083324617,0.8642389848144814,1.0104411054814246,1.0357479733264492,0.9966391784250037,1.0091372157665768,0.9633752288945028
Service 6124,Maschine 1369,1.4557081420318072,1.0287641218884789,1.0108851074003211,0.9772387678183221,0.9921582747137523,0.9629855448447717,0.9900454577161221
Service 6069,Maschine 9728,1.2735073571080662,0.8347068659039141,1.0210080801260892,0.9759009372019869,1.001890272422631,0.9781742900060997,1.0011796821557544
Service 1272,Maschine 6445,1.3790692144899992,0.9977615379557329,0.9965562389475858,1.0183898698326024,0.9789431308576957,0.9909113286367635,1.0152545947617062
Service 8686,Maschine 315,1.222653423957115,0.8105384459578528,1.0162335114761853,0.9843747217583213,1.0281852673620726,1.0128897297728472,0.9987041519697559
Service 1159,Maschine 4181,1.3283850662170638,0.9341110309656467,1.0249584807719854,1.00430401893096,0.9857804544531541,1.0188070186909481,1.003261846709937
Service 1958,Maschine 7405,1.1198051037061718,0.8680665884122323,1.0048124059425463,0.9780488996402086,1.010365948941496,1.0024331002902072,1.0306569361917068
Service 2022,Maschine 287,1.0499610846197922,0.9703320873492405,1.0076986454701318,0.9981208740859266,0.9777540362824646,1.007144290029366,1.0031891496707095
Service 6213,Maschine 5186,1.2201063588959675,0.8496421626245154,0.9696607908245687,0.9548453215390624,0.9964967634394244,1.010313199650376,1.0073803352960606
Service 6056,Maschine 8140,1.2129248211520238,0.8919594100250828,1.0305812849897602,1.019916668270602,0.9848544314875525,0.9845271104946237,1.008296393497258
Service 1968,Maschine 9096,1.0894994049776006,0.9012161431353685,1.0040791842185408,0.9973597653308031,0.994758546861888,1.023414993397777,0.9653396544879274
Service 879,Maschine 2058,1.3091987556555422,0.9641003191725311,1.000127392012348,0.9994412914320867,0.9981236682475713,0.9986315504303056,1.0355073523190312
Service 3112,Maschine 8281,1.3095378065372256,0.8486703119658782,0.9916794740502997,1.0357626955652344,1.0005612579463354,0.9699588501877707,0.9658949399948875
Service 1547,Maschine 755,1.237189879411134,0.7700776088656514,0.9934853357508554,0.9918068165796173,1.009673433902678,0.9752618691391917,0.9329325523640128
Service 5628,Maschine 922,1.3878087055239934,0.7913042891327912,1.0242048549042149,0.9838213507865,1.0187682992290186,0.9857377377815751,0.9961984622122703
Service 5831,Maschine 9355,1.1979020033397578,0.9102741582399271,1.0151876244061782,1.02505788945499,1.0050473171742664,1.011687192965487,0.9864681958746452
Service 4375,Maschine 6124,1.1895529904494586,1.0100023877615603,1.0096633711909702,1.0059922372732621,1.0082621860199035,1.0163620691280535,1.0157948873255036
Service 9051,Maschine 2143,1.0378271213303398,0.9413439015190763,1.0096659174828782,0.9772813877297876,1.0005178289186354,0.9746580459001668,1.0124487700287679
Service 6438,Maschine 20,1.1119960901466326,0.7871085081063549,1.0036438519808455,1.005646601524175,1.0075339245747088,1.0182834757908066,1.012966400526004
Service 4293,Maschine 2227,1.1837066269250938,1.0302943518581047,0.9807444190565586,1.0458464484130474,0.9898919091717009,0.9849551606963943,0.9899644554613832
Service 3146,Maschine 6112,1.1371171624196326,0.8273579802897864,1.0088349016089415,1.0147394731840866,0.9751205440902433,0.9968729487439486,0.9644786505568108
Service 8795,Maschine 7681,1.2609425753994137,1.042581481601684,0.9914614705504667,0.9918938551398893,1.0006134415661312,1.0066299772029688,0.9682695161626711
Service 4925,Maschine 6969,1.2577240379460293,0.8685240562700247,0.9891179435127956,0.9858083502809346,1.006309055705582,0.9846405534207214,1.0171124717359
Service 588,Maschine 3560,1.216585031303836,1.0035971897918523,0.9855796057383657,1.0101350811427232,0.9809582053203691,1.0063523455170622,0.9855731612415661
Service 1426,Maschine 6020,1.2050693294868455,0.8987654085762096,1.00155718642191,1.0245696865293696,0.9733754546724355,1.0124562536030814,0.9799539958565499
Service 7940,Maschine 9495,1.2620708267483673,0.8238242293176196,1.0103842582172757,0.9720097920561338,0.9709679684370464,1.0108203308391288,1.0133626252689774
Service 2606,Maschine 5971,1.1750372370421478,0.8892331524423512,1.0016498297025072,0.9662305701534603,1.0207298087111483,0.974422820494973,1.0001421137875575
Service 6173,Maschine 5921,1.2607383199223299,0.8857108697485323,1.0106397975160106,0.9742799834075655,1.0119421211226427,1.008382047864091,1.0064968379202395
Service 9437,Maschine 8836,1.3423284214501219,1.0837890855944283,1.0013124961817583,0.9835246042900073,1.030389259363969,0.9993446564623376,0.9895107283789187
Service 9375,Maschine 7085,1.2165591411016237,0.7415543406189571,1.0011069964740393,1.0264169022499625,0.9864027122968383,1.0212535429608407,1.0071125939994208
Service 1274,Maschine 949,1.3406719066673614,0.9249630404376787,1.0170067991409426,1.0063013066393296,1.0180819076987666,0.9728019377684268,1.0058337405424798
Service 9975,Maschine 9676,1.0961982846582028,1.1128206533312814,0.9867646738463154,1.0006670959009942,1.0088020568528375,1.0197547056079737,0.9670625056351745
Service 9910,Maschine 4394,1.197518984973206,0.7093364584813344,1.0117673121561803,1.0529789741043072,1.0080615410734381,0.9896773047803925,0.9879747785765769
Service 1390,Maschine 7070,1.0273202222520315,0.9623053550519695,1.0375290331378773,0.9971760164084907,1.0153583101126011,1.004608820990704,0.9971872402664507
Service 8927,Maschine 293,0.9460084904284964,0.8864017801921583,1.0032314084078144,1.0109634468705724,0.9872719267503157,0.994756391314646,0.9701567479896902
Service 1735,Maschine 7773,1.1904936343500785,0.955729684557421,0.9807355195088785,0.9887470924398787,1.0285474481705825,1.0128174919704567,0.9991165694008247
Service 3566,Maschine 2206,1.039336594079299,1.0496166327935592,0.9891300591011125,0.981770129580915,0.9951891110366022,0.9656727478552659,1.026011525899681
Service 3996,Maschine 2330,1.3477153196074532,0.9452364586520756,0.98194054364563,0.9508829889234527,1.0154530705286686,1.0394289798309364,1.0228874153259038
Service 7961,Maschine 6541,1.147794137574799,0.8410782747720325,1.0312067178280633,0.997822238186526,1.035601197394746,1.002605533647372,0.9847779555042748
Service 2410,Maschine 5411,1.110088718765249,0.8627936691295678,0.9848520416364477,1.0225630694063672,0.9936532488583656,1.0259636710016569,1.0024063160599834
Service 4951,Maschine 8494,1.2050459213553506,0.7487429964479133,0.9817843945951488,0.9764531045647226,1.0226947759715725,1.0126738358404437,1.003646170346277
Service 6993,Maschine 7796,1.2247839641369787,0.8809977410374947,1.0091551390650866,1.0337233900181748,0.9872651435660558,1.0301062787750843,1.0167097785831065
Service 1160,Maschine 8025,1.2141311175877487,0.7489579618307488,0.9983848112080774,0.9841421397380533,1.02689331624943,1.0180403577280082,1.0003063300049653
Service 2332,Maschine 3493,1.304689252740076,0.8223775472647556,0.9972123379160043,0.997620960684946,0.9996652649507232,0.9697317076258234,0.9958887258160982
Service 9792,Maschine 4536,1.3309615429667045,0.7752117301846186,1.0142319506579465,1.0058055048782082,0.9839307976479776,1.0064847080183057,1.0296278075893137
Service 1740,Maschine 828,1.2487424644607112,0.874155951792918,1.0284248646004848,0.9938040946149768,0.9683875957595249,0.9901838867007888,1.0238339522
Service 1253,Maschine 6825,1.3065423060699175,0.9398342460819747,1.0307986505900297,0.975283369010201,0.9762531877412581,1.0260256271216401,0.9828075930695777
Service 3178,Maschine 1836,1.2425517919738944,0.9606126669396966,0.9857220176407925,1.0223417080964978,0.9998657481001819,0.9951632034160971,1.0130474650379016
Service 7896,Maschine 1630,1.1414139991548888,0.9724007329591869,0.9997198304998847,0.9864082045212377,0.9906174349690183,0.9924876412286275,1.0083088782736833
Service 8007,Maschine 7193,1.2784186359013536,0.9343829662136249,0.9892029170645975,1.0094998318098665,1.0503270238095803,1.0160186646337561,1.007490224098283
Service 749,Maschine 3747,1.1852446658038687,0.9867309361833462,0.9931819152578457,1.0031883616533577,0.9950225698195652,0.9846612859350906,0.9988891200067088
Service 9956,Maschine 3296,1.205753257382336,0.7729717168018349,1.0311674562328923,0.9900007356405599,1.0152093257131258,0.9835046240032295,0.997223660167123
Service 5452,Maschine 4713,1.182449571684946,1.074958585535504,1.0090793943622007,1.0220842772419545,1.0016497086531668,0.9900562752524914,1.0059654099081392
Service 7173,Maschine 2240,1.1912638724717781,0.9423183769339117,0.988962096796941,0.9321912091565858,0.9830332097693573,1.0027672985109837,1.0453639459647321
Service 4930,Maschine 4503,1.270550297445728,0.8799081661101092,1.0274287926333345,1.032793104188686,1.0197568260692234,0.9979424726199682,0.9963268595521225
Service 8469,Maschine 6817,1.1052306802978114,0.8981876300093627,0.9816402779898604,0.9749422579304612,0.9645402356523551,1.0064784215035232,1.0532563275409126
Service 2700,Maschine 6049,1.5236288170105103,0.892399782095464,0.9746855654297826,1.0184088457145883,0.9653215991686335,1.0052129829459244,1.0252501210293927
Service 656,Maschine 1742,1.3868121077223032,0.7826946646483753,1.0171664908672902,0.9699109619684391,0.9824856101065002,0.9939368519677222,1.0181691701335904
Service 3677,Maschine 9206,1.1691220957804531,1.0180547434787577,1.0089785270967955,1.019151633389857,1.0180006408057602,0.9564714321857122,0.9906202647968476
Service 2926,Maschine 1012,1.27805490843709,0.9982298243858198,0.9910154589204206,0.9878936565120681,0.9982194660332514,0.977309402562132,1.0030877832652803
Service 4710,Maschine 1570,1.2468554916687902,0.768026552553686,1.0048343858671989,0.9895851768119984,0.9926440627262574,0.9817917154230589,0.9703359247457798
Service 7992,Maschine 1320,1.146141500817377,0.6992152028565524,0.9974060903409239,1.0113761840964732,1.0190198817260239,0.984352148227999,1.0106518764401815
Service 6155,Maschine 4760,1.4400366626703847,0.9223733812494549,0.9978924416310367,1.0300646336539063,0.9706403360410041,0.9737693252133208,1.0057892807581041
Service 5454,Maschine 7161,1.159916471180824,1.0583319769560149,1.0012858534437266,1.0320833765512585,0.9795823216107516,1.00247612982466,0.9958533091871331
Service 6953,Maschine 548,1.332230621756231,1.0178842756729456,0.9921931093878966,1.023637911357908,1.0047536004115316,0.9971126314409788,0.9988209223419188
Service 6663,Maschine 8242,1.3462543092225543,0.9399485201072628,1.0106232828444446,1.0359963926934912,0.9894159238886655,1.0180283353899466,1.0411925268842
Service 5978,Maschine 7046,1.2621321042507088,0.77929351488385,0.9924324400720871,1.036827377048715,0.9942408103527797,1.0162012389315347,1.0592418709743276
Service 5633,Maschine 1750,1.119704691934316,0.9787719757193986,0.9717937909268834,1.0274215936014284,1.0032064162068717,0.9795781217162656,1.022517034080562
Service 6371,Maschine 5578,1.1032801301939792,0.745184736708786,0.9847613383558244,1.0108599424102118,0.995915286591714,0.9928928829950471,0.9800139015562063
Service 1555,Maschine 8125,1.0300831881042383,0.9651186682773234,1.0157276843032805,1.0231585576450337,1.035105051663873,1.042455302400359,0.9847831544809713
Service 5891,Maschine 1759,1.0861135784084177,1.0042682250777124,0.9983182476669753,1.0048207528974706,1.006608962272653,0.9870426818171808,0.9911575844006278
Service 303,Maschine 341,1.2248879858422732,0.9246015887800869,1.00979255462027,0.9994349316165809,0.9955408331331302,1.0156523927610026,0.9817775542199029
Service 4701,Maschine 841,1.1583771296144603,0.8812612983140059,1.0043146468786357,1.0007770060963286,0.9795118345383086,1.0057317783617865,0.9700630186912882
Service 7673,Maschine 7716,1.1919313813970236,0.9940757849736568,1.0133716450853802,1.0062171598710696,0.9911015208968931,1.0087445418892151,0.9823137455408496
Service 9626,Maschine 364,1.159005380021992,0.9480571789816845,1.0305921233063666,1.015211469635813,1.0255194705625907,1.033167084202615,1.0136077408941582
Service 107,Maschine 7281,1.2065622858927088,0.9508623650909307,1.0052722047477165,1.0467860058213936,0.981441628337663,1.0077143326036553,1.0228363234900562
Service 5502,Maschine 6546,1.2750702345914768,0.7086011984844987,1.0064587328650307,1.0113752734601622,0.9981214994754188,1.011908519396171,0.9755204021283836
Service 2304,Maschine 8545,1.196316747097657,0.7182334330344022,0.9898432329233946,0.9826955685230605,0.962276595570941,1.026204727932492,0.9932591275930535
Service 5539,Maschine 1131,1.1843220301018602,0.9249506452105177,0.9896885878690632,1.0131752658909485,1.0199615301601372,0.9949745559807393,0.9850303159015273
Service 4136,Maschine 4075,1.1852443000949409,0.7901632094599071,0.9992765161691782,0.9909239886477975,0.990605801980615,1.0029904040982214,0.9902272775422872
Service 5473,Maschine 4475,1.080337731612072,0.8561497745014277,1.0153526213669135,0.9861708029285551,1.002120059113743,0.9775246603421323,0.9990774633020734
Service 6436,Maschine 5438,1.133930612761153,1.0654883857721424,0.9800999266470544,1.011769260422928,0.9812162428217821,1.0148165407664997,0.9846292091770535
Service 3090,Maschine 231,1.1770090026961197,0.9517159380338323,1.0076160991173766,1.0014498571619743,1.008143977033125,0.9921140864086855,0.988875135083079
Service 8340,Maschine 4150,1.2707711602711318,1.0658182960720453,1.0057674284623646,0.9942802479342174,0.9790971693264658,0.9806131123320668,0.9643953919471479
Service 3747,Maschine 8815,1.2207940660450876,0.7382109942320263,1.0143565346533925,0.9996781982092987,1.0342990719402279,0.981892585872368,0.9882000083544673
Service 1019,Maschine 5115,1.196470005155409,0.8919471604870798,0.9605058698310286,0.9988716228778961,0.9930225386392005,1.0097000653870982,0.9996459262250439
Service 3286,Maschine 7864,1.17485309356865,0.9607649597131388,1.0355471598468085,0.9767226816445949,0.9863824170071109,0.9704563685015601,1.0150873190183447
Service 6233,Maschine 3538,1.2594745313025058,0.7584033775837191,0.9940847834554285,0.9743289619475141,1.0101078108660477,1.01408542406339,0.994181715047494
Service 5238,Maschine 6680,1.3656147299892964,0.8809452458006014,0.9644668833977181,1.0004848479201447,0.9774454050650688,1.0077389406316122,1.0283008086645788
Service 6180,Maschine 856,1.2866325680102808,0.7293931659879649,1.0118245593768553,0.9553242547140361,0.9820640333151923,0.9832352336825955,0.974470683302043
Service 1052,Maschine 275,1.2393500352153402,1.0071050495302054,1.0050464683251785,0.9887404906048762,1.0022038286820631,0.9752153843095565,1.0007851492511874
Service 4280,Maschine 7702,1.2829353472433578,0.8566653949751494,0.9983457696465792,0.9593423626590465,1.0299029625654805,0.9619887940368866,0.9936295941826492
Service 2035,Maschine 8393,1.095139733762585,0.8221377393814079,0.9998871033492142,0.9575796734706276,1.022281706644124,0.9912178525195924,1.0182333893318412
Service 534,Maschine 4205,1.227576149232595,0.9209360111311119,1.0044041472479153,0.9915454507325886,1.0083457103473847,0.9550054237059331,0.9627268093387857
Service 4238,Maschine 3136,1.0146661877843128,0.7589665879417385,1.0012838861890798,1.0157759399095154,0.9835612077635678,0.965235549597752,0.9751714815032938
Service 3749,Maschine 9160,1.206924922030134,0.9750938867289262,1.0349851026858152,0.987281739710188,0.9702193027164449,1.00450200060855,0.9845293054573725
Service 3518,Maschine 2675,1.0764100216714532,1.0243331523878918,0.9881810702330884,0.9949526277642982,1.0038367674496502,1.0129827477119364,0.9752611398723793
Service 5810,Maschine 5259,1.1575855373762496,0.977379351979669,1.0054569228739954,1.0014004617103598,0.999094915123868,0.9823008199839274,1.0272320861760054
Service 5098,Maschine 1149,1.2467950307075226,0.7975700767413657,0.9784699402818908,0.9874310353288047,1.0271131243000295,0.9825612089119872,1.0209952872195331
Service 8233,Maschine 3285,1.1476730178992154,1.014759382975018,0.9870992350681769,1.0152275553830457,1.0155144280706536,1.0252498864577042,1.0046406274070072
Service 3584,Maschine 5373,1.1982165442070385,0.7465992340072534,1.005224143004764,1.005782093023432,0.9881459083113584,0.987594074513859,1.0165029049035785
Service 3713,Maschine 3030,1.2464068079034654,0.9436747220166434,1.030204373039499,1.0172034051549714,0.9969020339774038,1.01116528106394,0.9838193704378811
Service 3384,Maschine 4582,1.2724279108153171,0.9990976031871104,1.0177411470894488,1.0041827018885325,1.0232247357632809,0.995504366144452,0.995170163991449
Service 5391,Maschine 5933,1.1638199156829336,1.065623398795077,1.0437946659332566,0.979038607889109,0.9943713435558441,0.98494068305251,0.9769556361127683
Service 2958,Maschine 5338,1.0495047381392457,0.9038668354443585,0.9608460095315968,0.9739567372052687,0.9798836424228052,0.9649277736258416,0.9972227140211228
Service 6263,Maschine 5487,1.2362339049701785,0.767245916776994,0.9815994976011521,0.986971515064114,1.0380884391591616,0.9646760329714441,1.0128269183319267
Service 4248,Maschine 3668,1.2192380658532487,0.8336170385006957,0.9967888283097226,1.0004325803514587,0.9505734798916973,1.0044534226325341,0.9769640046397665
Service 215,Maschine 974,1.2938362237990249,1.0045675218319592,0.9795287668244207,1.001039153582117,1.0135024186150607,1.0432198945583546,1.0445316008435823
Service 2383,Maschine 4353,1.0550563846562624,0.919380473184547,0.9961257793776477,0.9914148618888866,0.9954458265998052,1.0292897459932449,1.015699611351958
Service 4476,Maschine 83,1.221097955300207,0.7878556347723726,0.9892271054702978,0.990997041623673,0.9828274321662062,1.0200444525276238,1.0010093432703335
Service 766,Maschine 1513,1.088595421590636,0.9315775073289024,0.9896810202416255,1.0375404384763263,1.0076195311464682,0.9850258105330363,1.0045830509980445
Service 7243,Maschine 8848,1.16450500076675,0.9641734561775459,0.9842138781008096,1.0017939514084502,1.0227037163126107,0.9859153366007829,0.9921979673430352
Service 2373,Maschine 5773,1.2060106806431852,0.8359897532216309,1.0079703679178917,0.9997298714102721,0.9849893171049525,0.989609217694683,0.9903455567609322
Service 9587,Maschine 154,1.057763174245524,0.9012440729621525,0.9998359387644788,0.9853959178464406,1.0245172439106878,1.0124759694924457,0.9656771833596367
