,Name_Service,Name_Maschine,AbsatzmengeFaktor,PersonalkostenFaktor,EnergiekostenFaktor,ReparaturkostenProStueckFaktor,WartungskostenFaktor,AbsatzpreisFaktor,Prediction_Maschine,Prediction_Service
391,Service 733,Maschine 686,1.0824746887684038,0.912557091327448,0.8766873125681804,0.9456686965220232,1.1013358384661764,0.953652286649768,13,0
392,Service 256,Maschine 103,1.0238826391761306,1.2359178448101475,0.9869877156421554,1.0137671834499002,1.2759957231870969,0.9677279887156042,7,0
393,Service 256,Maschine 990,1.1516372999956803,1.0089242155774487,0.8864057904881602,0.9907733891908086,1.1117801770416285,1.0717236542293682,13,0
394,Service 218,Maschine 103,1.1957586208576838,1.1502376716774751,1.1445153946676785,0.7935053148486131,1.0126337902720588,1.0110168489009923,7,0
395,Service 98,Maschine 103,0.9930607138736812,1.2462577384593625,1.1770247566836876,1.097610146979925,0.9430293690680882,1.0467573723455066,7,0
396,Service 515,Maschine 558,1.195092287884948,1.0605895692285434,0.9217040051495023,1.0967279971476418,1.0376101197418433,0.9341256986378071,2,0
397,Service 515,Maschine 832,1.132639600978304,1.1645087700483427,0.9658870661456832,0.9445849318745734,1.0616047798502926,0.967501808099188,15,0
398,Service 907,Maschine 581,1.0353146606266432,1.2895248147899825,0.8358301776415338,1.0068736979049244,1.0102506845604662,1.143441196072306,1,0
399,Service 907,Maschine 122,1.123893636381011,1.0590778515663923,1.0343750757412944,1.0322621853086995,0.8902302784457251,0.8910625568655446,8,0
400,Service 922,Maschine 484,0.9262085668504164,1.0453076718595016,1.0186605804867572,0.7581509567389842,1.0070814498286145,1.0474737230213989,13,12
401,Service 922,Maschine 853,1.1022173735760783,1.0140407508523193,1.1212377871193009,1.007522145140194,1.0176072546894224,0.9755096820298904,14,12
402,Service 922,Maschine 317,0.983454266008081,1.1598404962158069,1.023192020670646,0.8863141442904756,0.916757892884615,1.0443689576528372,0,12
403,Service 12,Maschine 484,1.112717163158124,1.01386255128331,0.9289887938087652,0.9776663465797564,1.0225950783336129,1.0354685611136163,13,0
404,Service 984,Maschine 313,1.1830769109076986,1.1387167237186904,1.045144684615364,0.9901730440167954,1.0105403558298114,1.0194487123075426,7,0
405,Service 577,Maschine 313,1.1347496759775344,1.1640738760856508,1.0192413599801575,1.11121120136144,1.1721964813318535,1.1788566699095773,7,0
406,Service 849,Maschine 731,1.13375570408641,1.09831201540977,1.0229927707374298,0.986763674745261,1.0455123717031942,1.021445050660913,15,14
407,Service 849,Maschine 863,0.9314500236596336,1.1089441942935665,0.9674340443642908,0.9792109695432506,1.0429829729415383,1.001257293708016,13,14
408,Service 849,Maschine 444,1.1864926563907463,0.9194999316745748,1.0257041525103916,0.8784319459813975,1.169989138280334,0.6538551685718915,10,14
409,Service 849,Maschine 939,1.1340375684024309,1.1531030518825427,1.0277208154473976,1.0536855132660363,0.9947035586623166,0.9408443950643354,18,14
410,Service 568,Maschine 731,1.142613578891774,1.0381248274540482,1.0709717167335584,0.9464815724854428,0.9570952281343164,1.086920027295562,15,0
411,Service 568,Maschine 211,1.1218039836638305,1.0556358775536687,0.9733327086274848,0.94984885288656,0.955126096139296,1.0196339238679366,12,0
412,Service 568,Maschine 814,1.0733588132543452,1.4325266964919292,1.0285191336076882,0.9761075097894716,1.0506858557626448,1.0102562211061246,11,0
413,Service 532,Maschine 352,1.1089665546656926,1.1114426617557698,0.9382329077508303,0.9384261661394728,0.904416741977896,0.95484500066268,7,0
414,Service 351,Maschine 630,1.1348422743228423,0.9837337289523608,1.005616915737505,0.8253161000625089,0.9384914204948268,0.9204566192937076,10,0
415,Service 351,Maschine 304,1.0995632936815312,1.1533472142048422,0.8095264842387333,1.0376547727410672,1.1312595487301056,0.8828534574880724,5,0
416,Service 767,Maschine 630,1.0211343390794128,0.9836141751042587,1.0620965151819672,0.8189303062205529,0.9343347113693368,1.074955909336193,10,3
417,Service 402,Maschine 972,1.1010452251366338,0.9478422912689216,1.1629545102868368,1.0887215916184751,1.0510971527601964,0.980389685187453,17,4
418,Service 62,Maschine 978,1.1763746668249329,1.0574769444878438,0.9001681349532726,0.862450690408108,1.088700782100826,1.0302620067559465,1,0
419,Service 988,Maschine 978,1.0304908515292004,0.998072385199766,0.9618708439684932,0.8891747225896016,1.0180512409207785,1.047135576407738,1,6
420,Service 988,Maschine 770,1.1862399894418796,1.1327270182892617,1.1705765655199347,0.9025738065291972,1.1968815316339931,1.0101303935803798,0,6
421,Service 877,Maschine 254,1.1462209939896697,1.1603369761082851,1.000148838229,1.0698287668079578,1.094403257295468,1.082584616388529,14,0
422,Service 596,Maschine 254,1.044913022730844,1.0631970306512468,1.0007085801967492,1.15126018865961,0.966960209357443,0.7974848758824558,14,10
423,Service 901,Maschine 695,1.1153943028918236,1.0035769485282124,0.9773264076783938,0.9035851950753256,0.8022360541959929,0.96589169104655,3,6
424,Service 571,Maschine 695,1.013890494720203,1.134063524060802,0.9144712914083408,1.117634547247728,0.9940605278374546,0.9164771285988104,3,0
425,Service 571,Maschine 98,1.031945594427421,1.175812946694463,1.0357789315341108,1.0102899578427604,0.9936212314876508,0.953761655050374,8,0
426,Service 571,Maschine 804,1.003571175641245,1.1087625088069029,0.9826900446232544,0.9896384847466682,1.0571292864186062,1.041618132937031,1,0
427,Service 571,Maschine 518,1.2818796876832377,1.0863163520700867,1.115485048541836,1.006597215432739,1.1818018770870045,1.075352499482203,3,0
428,Service 589,Maschine 686,0.944466721244084,1.0454035830811883,0.9106332675085392,0.9471780773263492,0.9169970573450326,1.0421887370279204,13,0
429,Service 19,Maschine 686,1.1276827032267764,1.1994067690505528,1.0758763030779306,1.0785718408363965,1.001454821491179,1.1930804840963445,13,0
430,Service 248,Maschine 650,0.9261548632748228,1.1770767934331683,1.04187456816712,1.0478120387951195,1.127015269251906,1.0567661339402814,18,5
431,Service 959,Maschine 650,1.1232842044295357,1.1401582780655852,0.8891768706722718,0.9871672204589692,0.9188903830187604,1.0356183614055623,18,0
432,Service 81,Maschine 298,1.2425060627777862,1.1029252013026565,0.9374835662603922,0.8089850041957811,0.9372576137559596,0.958726017937262,15,0
433,Service 81,Maschine 677,1.146606227599526,1.0501066425952827,0.897203555262293,0.9648202678526692,1.1075308714986485,0.9103126204338364,13,0
434,Service 797,Maschine 298,0.9531293906693032,1.0274566979436202,1.03538526918584,1.100008959166254,0.9540338475694627,1.0497570529494922,15,5
435,Service 752,Maschine 298,0.9798137117038396,0.8936210138616942,1.0149467854745948,0.928796103480888,1.179591194631001,0.9948544685283072,15,14
436,Service 607,Maschine 298,1.0974501314714094,0.9680036305858108,1.0491239705717648,1.158472290082214,1.079375707199874,1.0038519924345304,15,5
437,Service 200,Maschine 298,1.166047963750236,1.1170387992450548,0.9112046984229112,0.929993477292084,0.8835371062508439,0.8704007927648083,15,0
438,Service 200,Maschine 754,1.1776051876900258,0.9644561501637824,0.9597267378464384,0.926894964474583,1.019336687171553,1.0927440007571818,1,0
439,Service 200,Maschine 657,1.2134426606650786,1.1524346444896214,0.8582977714225624,0.8916092264400708,1.1202702365181,0.8975361346561856,14,0
440,Service 166,Maschine 350,1.0016407754858123,1.0897799815700189,0.8793096190032632,1.0788206126219049,1.0362512737536642,1.0215865314494943,0,14
441,Service 166,Maschine 60,1.3300773718004253,1.0583109323368842,1.1024068876065114,0.9887731915892894,1.0810778976753408,0.8490937441821911,8,14
442,Service 204,Maschine 928,1.1176555103842325,1.1637634920206057,1.1420153835155262,0.9604646068066204,0.8433602009543212,1.0680511768260943,8,0
443,Service 355,Maschine 928,1.062476784949982,0.9799963688276953,1.0654569973611614,0.9760710382687794,0.9567290241101644,0.9814766951538398,8,0
444,Service 355,Maschine 830,1.23709837034144,1.1614912062244689,1.0781206079939198,0.9593108483148964,1.1406933540849995,0.9056168449680252,8,0
445,Service 355,Maschine 877,1.069952880992531,1.1175734510314397,1.0027693957550217,0.9255380514159018,0.9510042356366726,1.11063136415159,3,0
446,Service 360,Maschine 207,1.242985384081733,1.120187696326035,0.9308322651378248,1.0824357023538058,1.0419467614343725,0.9174270890128676,0,0
447,Service 848,Maschine 207,1.0500369286568012,1.0362697652137798,1.0774514824736918,0.9934124188312032,1.0483402639166348,0.9335543163787188,0,1
448,Service 916,Maschine 240,1.2489916415720237,1.2686886202193413,0.953017820548258,1.0077766839571152,0.9157400398111664,1.0580386888240687,3,0
449,Service 916,Maschine 387,1.0251922849296975,1.1045759643310245,0.9836274719959344,1.083512802935726,0.8991514928384998,1.049079560495944,18,0
450,Service 260,Maschine 240,1.0846955199759123,1.1562899546554306,0.9664384529398724,1.106618240649504,0.994064656483364,1.078697942395503,3,0
451,Service 894,Maschine 240,1.1430023333640926,1.0135799169857158,0.9028551327253448,0.9688671537017584,0.9425324065398996,1.0009087440152271,3,12
452,Service 620,Maschine 367,1.1390130006827752,1.0831696691125308,0.9423675057917444,1.1872265830327615,0.8805701526397849,0.9122028606940248,0,0
453,Service 517,Maschine 367,1.0968356040820433,0.986056022127207,1.329937457350008,0.9428867326039754,1.0058125500595976,0.9945883099034456,0,0
454,Service 48,Maschine 275,1.053549715526966,1.182601549413797,1.0998032986328974,0.9103978770556386,1.1208787042590438,1.0403591794634608,14,1
455,Service 48,Maschine 685,1.3193931679247746,1.0720872286105732,0.960003606357048,1.2281873813448638,1.041321687448756,0.840094079402991,14,1
456,Service 48,Maschine 418,1.2419749343161577,0.8852477484903719,0.9511371560677716,0.8560106293789013,1.0774599912248848,0.9884599044574904,16,1
457,Service 225,Maschine 468,1.0537399329122927,1.1425163152561515,0.983849022174908,1.1533803237978149,1.0919719602110247,0.9658663763739648,11,0
458,Service 522,Maschine 879,1.1371816441590474,1.127333739161381,0.8794859543823251,0.8330254104755119,0.9799036219634104,0.913020413230254,3,0
459,Service 522,Maschine 881,1.1711249061776,1.0514047988064033,1.1422943328419204,1.0439742257223863,0.929080385069652,1.1952821468076564,18,0
460,Service 288,Maschine 879,1.336528809827313,0.9909947961842612,0.9569464587466062,0.9009450078057792,0.915878299928534,1.0258546610066246,3,0
461,Service 288,Maschine 911,1.1932190892243288,1.0360465347109524,1.1359501048748653,0.9676969459193088,0.9066875887232088,1.001015756745986,10,0
462,Service 505,Maschine 398,1.160886898853188,1.0603313549270488,0.8924812837803724,0.8800666020924344,0.9434000675554508,0.8805438028433659,18,6
463,Service 505,Maschine 971,0.9690499310709064,1.0377431854230077,0.9022761135916152,1.0616939878795104,0.7219550295483601,0.9254718649368892,13,6
464,Service 505,Maschine 679,1.088584175034954,1.0934107924866654,0.9901766184561602,1.0793736929175322,0.9387362227878292,0.9355572415901257,0,6
465,Service 749,Maschine 195,1.2194110381012857,1.1790441133295249,1.1190649906949564,0.9375587628165828,1.148692062871598,0.9623247930482188,13,0
466,Service 135,Maschine 195,1.1784539424749851,1.1120559295791748,0.9578200308116764,0.9353729450862251,1.1159721772872035,1.0531952186395095,13,0
467,Service 135,Maschine 32,1.0597423552338463,0.9560953532688636,0.9367070227734672,1.078856730923358,1.0008439670532043,1.0710452684838403,7,0
468,Service 135,Maschine 545,0.9964437245653116,0.9990831765165286,0.8068686533977827,0.901797138858036,1.1630462183188754,0.926681005103726,11,0
469,Service 694,Maschine 935,1.0210952125785386,1.0563398804564033,0.9291100183933176,0.9490735723888571,0.8918255159951517,0.9011631754692322,3,0
470,Service 878,Maschine 935,1.2030216044834263,1.3700105344110944,1.040077890601719,0.9494674897561994,0.9725744517857422,1.0026078323349557,3,0
471,Service 244,Maschine 983,1.0440939599441164,1.005863798061429,0.8332773072615306,0.9922871271035985,1.0737830341253765,1.01063632559487,7,0
472,Service 244,Maschine 820,1.091278729007816,1.1256633974902517,0.924691351716528,0.9625333687115186,0.9171987863155148,0.9213327693627452,2,0
473,Service 284,Maschine 983,1.1555103015654706,1.0768220913202438,0.8127767968665794,0.9342164709759184,1.1603213102699987,0.9182064608186664,7,4
474,Service 131,Maschine 583,1.0210538962174711,1.0964157491612494,1.0289434713989165,1.0330572508878828,0.950499833123004,0.9550558379598968,16,9
475,Service 788,Maschine 279,1.1448410816489294,0.9867210319679292,1.160503169233973,0.9691188924633056,0.919199085660804,1.0425879261407551,11,14
476,Service 375,Maschine 279,1.0893544643296726,1.118457816596719,0.829140782969455,1.0789819113799282,0.8912639136085116,1.0599929784224351,11,0
477,Service 375,Maschine 671,1.0146236056057998,1.0229131495246495,1.0103754691984084,1.0185561557327076,0.9233044642619754,0.9473939913324626,8,0
478,Service 375,Maschine 191,1.0768862906038303,1.0229512873373436,1.0906276886219146,1.1373734221809244,0.8267825673487723,0.8737812664639105,16,0
479,Service 661,Maschine 481,1.2841507192196615,1.0240777463156423,1.0559420960799069,0.8703160486437491,0.835404924207685,1.027191456197896,15,0
480,Service 823,Maschine 953,1.2185430296277855,0.9402066923365192,1.1289878254384955,1.0466235955351282,0.9233812733422656,0.9675998553076872,7,10
481,Service 823,Maschine 801,1.1275612429286006,1.3016670395149674,0.9076427191836856,1.0108077403146856,0.9377886047159214,1.1540683146482391,15,10
482,Service 613,Maschine 953,1.0710031113843843,1.0160424457571429,1.0134125318842762,0.9642444934811036,0.8865701672930459,0.8871630011389722,7,0
483,Service 613,Maschine 427,1.074422253237263,1.080128166468087,0.98131656171184,1.0007915352459154,1.1616460238970987,1.087100116063303,15,0
484,Service 613,Maschine 710,1.1888565040748131,1.215824951266942,1.1325807186014254,1.1368087893007337,0.915148521543671,0.9806489347577844,16,0
485,Service 30,Maschine 509,1.0486392681541323,1.23715925470399,1.121331973839924,0.8999799832008439,0.874533610021223,1.12127527758501,1,0
486,Service 30,Maschine 575,0.9857171742821708,1.2194306046745178,1.1251136549706084,1.0977794009130155,0.8098749475787196,1.0542223524923056,8,0
487,Service 224,Maschine 880,0.8617980516588132,1.1935185821924024,1.1279249303794947,0.9404890809712824,0.9335071702546632,1.0546331712103665,17,14
488,Service 777,Maschine 900,1.0661562668267217,1.089051681371077,0.7261493930993548,1.0386463944382105,1.0590777479618712,0.9607747547548986,15,14
489,Service 777,Maschine 523,1.1876067119671914,1.1619704136395237,0.9344052014529864,0.9703340611039718,0.9680605503067636,1.0157127932798469,2,14
490,Service 682,Maschine 900,0.9403742694821844,1.0085888210528946,1.061667375268614,1.0190189117154398,1.1563000446575704,0.8264644510968353,15,2
491,Service 682,Maschine 141,1.1301779812453665,1.048542929194327,1.0551770941759502,1.0277739127660164,0.9091632387402816,1.03598991838906,10,2
492,Service 145,Maschine 71,1.1582890920846036,1.077850494784603,0.9913253718080364,0.9255633537892546,1.1693886137156713,1.0785573441157768,8,0
493,Service 715,Maschine 856,1.0016573225859893,1.191862058422178,0.8654478035900326,0.7983084312440382,0.8810018855992466,0.8020078375613893,0,14
494,Service 932,Maschine 856,1.2410854029577572,1.192419382502465,1.071354047890509,1.1303565684014203,1.0061061989524442,0.9862792043636692,0,0
495,Service 932,Maschine 623,1.0174346989126708,0.9698415063798228,0.9381826889932752,1.1411174758651463,1.0810153904936637,0.947453556522848,15,0
496,Service 964,Maschine 975,1.128220975532678,1.1870055933014392,0.936550159194979,1.0745143067190288,1.1735611182520524,0.8876251019012127,17,14
497,Service 964,Maschine 907,1.1099602253294651,1.1707033968855065,1.0719307371125504,1.0256339293188093,0.9795918010943868,1.077266887028848,1,14
498,Service 105,Maschine 526,0.914211493999462,1.0204873110646773,1.053016960525229,0.8897899949692091,0.9447954424844924,1.0591072201602891,18,0
499,Service 920,Maschine 526,1.0042770034782174,1.0078363394696517,1.0642061798437483,0.7637375259084667,1.0498199682026672,1.043394968405937,18,0
500,Service 76,Maschine 678,1.1866552317020245,1.1196280552011355,1.0103182111658648,1.1422338958698424,1.1481428325350167,0.874139087436702,7,12
501,Service 76,Maschine 109,0.9643129956433878,1.1236146182790234,0.8448651970846718,0.933110365835236,1.0631564842529688,1.2162103310401442,7,12
502,Service 76,Maschine 301,0.9675181043917672,1.000369378533286,1.0552395328223998,1.143366000648975,1.1422274260558314,0.9830913244943617,8,12
503,Service 76,Maschine 571,1.1059958942549135,1.1060106503816454,1.1915699919192035,1.1281408299745177,0.994699757458546,0.9006853915884172,2,12
504,Service 111,Maschine 735,1.1880402666837016,0.9468228167496672,1.1494671966314025,1.1333456662656674,0.9168813507382656,1.0322725028845274,7,2
505,Service 111,Maschine 375,1.227969532752199,1.018465108313651,1.1377172572973155,0.7255111470819369,0.9619798679099186,1.0764809885249054,16,2
506,Service 111,Maschine 456,1.1077453923847411,1.0722078578715113,0.8179788317003822,1.0585061772289683,1.0495972166727174,1.0531877524771602,3,2
507,Service 895,Maschine 42,1.0141852700590666,1.2779128668182027,1.1334065150087878,1.029090544188868,0.9144339974206604,0.9656395259625904,8,0
508,Service 895,Maschine 515,1.261049853027652,1.1305745899357105,1.113952137051748,1.0092283005842473,1.0069053486214063,0.9883043161733162,7,0
509,Service 43,Maschine 555,1.192266623587416,1.2412197742651674,1.0533400735150822,0.9756423022141484,0.9522759761897852,1.0928501444949874,7,0
510,Service 43,Maschine 786,0.9526540811642707,1.2321035825224729,1.044577381441278,1.066295744292219,0.9772917963917116,0.8542213119454767,7,0
511,Service 324,Maschine 990,1.1156166172797517,1.1290284784137086,0.8026870197664653,1.0896542704330847,0.958831450955888,1.1208399255026746,13,0
512,Service 834,Maschine 730,1.151421922041033,0.9032736523929809,1.0250730249995246,0.8716667543689111,1.0181623184581663,1.2140313614709848,7,14
513,Service 834,Maschine 426,0.94960702055924,1.1243629301805975,0.9044920122204672,1.0226947552695511,1.035167452171432,1.0546348526277105,16,14
514,Service 834,Maschine 343,1.0556575531356711,1.2169728546844174,0.9383551245929682,0.9165392414030008,1.0001333051716117,1.1278764696117003,17,14
515,Service 215,Maschine 182,1.0717012626901032,1.1570221415815742,0.933918710445556,1.1649642911291824,1.0885952856079997,0.9924338327263263,8,6
516,Service 628,Maschine 924,1.047033358170048,1.0448590797792456,1.0241181661752254,1.023508197143887,1.015297421065841,1.02323510974805,7,0
517,Service 251,Maschine 922,1.1008402563737387,1.2069907726341211,0.9408871529278828,0.8334683258397225,0.9982279381722156,0.8484584741805614,3,0
518,Service 251,Maschine 98,1.0410208752798704,1.1283026141708752,1.00383510353918,1.1515147804230277,1.2125880938567184,0.860773963572513,8,0
519,Service 499,Maschine 277,1.0927784886273837,1.090774949054953,0.9816811489461356,0.9520742733671133,1.1141303720145157,0.849622516898252,13,0
520,Service 383,Maschine 188,0.9280102112956276,1.0549671257915587,1.0194449943795356,1.160744331342726,0.9808183087873212,1.0486516871037224,17,0
521,Service 383,Maschine 52,1.2979123162328576,1.1659234019087288,0.9759066119722044,1.0415282681003146,1.0376264862075817,1.1115783629677871,17,0
522,Service 303,Maschine 850,1.0266271727269063,1.044413705670222,0.9958106117570864,1.1725386488097076,0.9764575107152929,1.0582616829526554,16,10
523,Service 303,Maschine 720,1.047625228787448,1.0310621572638494,1.0504750167258845,1.037786300657572,0.7023265650952708,0.8945713508257754,17,10
524,Service 303,Maschine 316,1.0282113715861456,1.2647946168390811,1.0798694662344948,1.0387444661541554,1.1112551624632976,0.8817135506111219,18,10
525,Service 347,Maschine 850,1.1086871762798565,1.0041705691556335,0.9120040934715876,1.165923325344543,0.9399454442791356,0.9188837113221722,16,0
526,Service 117,Maschine 536,1.1595293349675913,1.1271422780666491,1.05353670977667,0.9862196488903796,1.0270373024062454,1.0331665358167572,3,9
527,Service 796,Maschine 536,1.150429896930361,1.1581004820211436,0.9740825443784342,0.9143646563384265,1.0888455322460877,0.8368451328656892,3,0
528,Service 982,Maschine 577,1.168727713039153,1.0792014873503653,1.020570810061194,1.1353078976117184,0.9442137210404872,1.0440291801554975,16,0
529,Service 982,Maschine 479,1.271413078450218,1.2466898804861857,1.0944309391744136,1.101154912371061,1.0366551121988494,1.2264481271289132,10,0
530,Service 982,Maschine 263,1.086627748934519,1.049922513070616,1.1050449337821977,0.8367702428774259,1.0650218692760616,0.9003107852308971,11,0
531,Service 219,Maschine 944,1.1256794726187094,1.1411024827310765,0.9652926039874872,0.9751190983547964,1.013566331812958,0.9617069967690252,0,0
532,Service 196,Maschine 502,1.127263145260597,1.120155386813761,0.9579635430319052,0.9850656505084288,0.8154391833477006,0.9644337927989222,13,0
533,Service 439,Maschine 502,1.1141559019687248,1.124649224587602,1.0032381294624244,0.8763594252522178,1.17269770474408,0.7196514074554501,13,0
534,Service 948,Maschine 927,1.154466364527437,0.9975702225072632,1.0155019956089637,0.8628193856694448,0.991719717568463,1.070462734763758,0,0
535,Service 924,Maschine 729,1.0524588930871304,1.1013637279926367,0.9067346237322708,0.9506516174676162,0.8303117459849515,0.9561732233515392,7,0
536,Service 924,Maschine 670,1.1613679283684817,0.9657951280583152,0.8393528824242371,0.9592293333047556,1.1112970083878833,0.9552650746072466,16,0
537,Service 120,Maschine 729,1.1299020708270682,1.037063298184017,0.9844035128512276,1.058256392750292,0.9150225355400302,1.0130221380678182,7,0
538,Service 120,Maschine 716,1.0959550068492556,0.9989467862184952,1.087379162175959,1.1320653853509333,1.1095620617355595,1.129721157080814,2,0
539,Service 120,Maschine 808,1.1926126035332316,0.9865323019680984,1.1641755387767905,1.262327747124778,0.8810635116321757,1.0633761628497005,10,0
540,Service 120,Maschine 402,1.0518268874784895,1.0720710714479529,0.8868114679208096,0.83886290554439,0.9081197486943398,0.9424236012673288,11,0
541,Service 961,Maschine 379,1.0412159225444644,1.2698376049063298,0.9797191754353424,1.0925226926834253,1.0176930383884886,0.8526639339446733,1,6
542,Service 961,Maschine 280,1.190013902811375,1.1128019339643311,0.8978737773783535,0.9320314280301112,0.8611036995157769,0.8866813688157724,16,6
543,Service 961,Maschine 197,1.0588609838763254,0.9609161948841868,0.8072425928830159,0.9661943419917066,1.1379489385336752,0.8961039952471388,1,6
544,Service 961,Maschine 444,1.2989446604041863,1.150736764988358,0.9857053759088958,1.0555058870987912,1.0435679407378902,1.1212739712603033,10,6
545,Service 961,Maschine 456,0.970223758329966,1.188147972900346,0.9277322107811524,1.089924407850862,1.1637842897653643,1.0860253324233544,3,6
546,Service 326,Maschine 763,1.0514000517667328,1.1735942113523952,1.118978353337306,0.9071688724338466,0.9727897891839362,1.0289385381015923,18,4
547,Service 208,Maschine 778,1.170070694377571,0.9818848729051144,0.95107139732694,0.9528486912610972,1.0657468512131458,0.9925700448911182,1,2
548,Service 646,Maschine 75,1.0279581614484743,1.1353855405260742,1.091297296560605,0.9897665355154496,0.8936898266424121,0.8961500044085454,10,0
549,Service 906,Maschine 75,1.299495591211968,1.160252642097411,1.0755018171444612,1.1711350577917687,1.0229261183088498,1.199563656144877,10,0
550,Service 83,Maschine 222,1.062542288822508,1.3800917919804947,1.1881180484869764,1.0660834052872692,0.9695818780318008,1.0201775004824871,18,0
551,Service 83,Maschine 396,1.0788273869820004,1.1983471692049086,0.9853200572387528,0.768535328711964,0.9176770171260736,0.8811835766538668,6,0
552,Service 677,Maschine 180,1.1265734967844896,1.3453943274893094,1.0808745875029653,0.8685717330095766,0.9805665651062194,1.070562354891906,14,0
553,Service 677,Maschine 233,1.109178719029938,1.073474865238444,1.0922544949370014,0.9271076057530568,0.8769844051323349,1.1511267900341324,16,0
554,Service 698,Maschine 180,0.9579085124775684,1.1214059361738449,0.7897435180776144,1.189177820985312,0.9673479248366544,1.1293387116236284,14,0
555,Service 676,Maschine 578,0.9939828017138708,1.0611974211039652,0.9682763327813124,1.0336690105504067,0.9504543077170008,0.9314498364765434,18,2
556,Service 676,Maschine 901,1.043799763746576,1.1293256282368225,0.8993515908501849,0.878825814446271,0.9581692404887672,1.0440940406704204,16,2
557,Service 676,Maschine 940,1.1986781467174024,0.9268396222203108,0.9865945129714973,1.026509516385919,1.0473251927147291,1.1940759173189297,3,2
558,Service 364,Maschine 919,1.0440444018807131,1.1267685007978965,0.9562485244472952,0.9873816212204176,0.9837270263262295,1.0361093472510612,7,0
559,Service 634,Maschine 919,1.1503968967636309,1.0188709864047572,0.9258890685579932,0.9656271182527956,1.000584038059533,0.7910913742070274,7,0
560,Service 634,Maschine 765,1.141833102988839,1.1648273678671126,1.0637409371374684,0.9666192424648998,0.995900252818238,0.9377669958005692,16,0
561,Service 634,Maschine 461,1.1589948812093962,1.2609941387299053,1.12476146196794,1.0111320823663963,1.024556984774342,0.9725357686054108,7,0
562,Service 367,Maschine 784,1.0170427116807257,1.055126465309035,0.974270785358484,0.8306604966192864,0.9535782839909416,0.9230137323101092,13,0
563,Service 839,Maschine 213,1.2894999505719116,1.1517377636008332,1.004822808173799,0.9499853380461571,0.8215084107958794,0.8839239291373777,11,6
564,Service 839,Maschine 148,1.1377949518298576,1.1282013228016967,0.8816403821516132,0.8975066511729531,1.0376754621041075,0.86166690066534,18,6
565,Service 671,Maschine 213,1.0618346808162449,1.0454367151675008,0.9470638961002636,0.9253623704408837,0.8523260860870052,1.1239384683465137,11,0
566,Service 671,Maschine 257,1.0155137077819212,1.0366869669287342,1.0041721349407038,0.9554614786029216,1.1947182367845093,1.0467363737740945,1,0
567,Service 125,Maschine 216,1.0944388983018072,1.1371348549035394,1.1234233210860665,1.0509629639522915,0.9689272940135816,0.9044597347133284,16,14
568,Service 125,Maschine 719,1.0174843301013887,0.8549096205315735,1.0430450956105517,1.063962711526657,1.011546399609952,1.0750039299909422,13,14
569,Service 125,Maschine 305,0.9373767635542888,1.110363803862607,0.9737405112224146,1.0021545507676366,0.8891575187346591,1.1094145395381998,3,14
570,Service 125,Maschine 722,1.194313567399603,1.0193247824092098,0.9149093830618088,0.9896466614833248,0.9732276538181868,0.9870545226609654,8,14
571,Service 174,Maschine 528,1.1278581543473596,1.0522029743325851,1.019557134105885,0.9893361744609148,0.7334962091500004,1.0205275475175406,1,0
572,Service 174,Maschine 202,1.0431336504099915,0.8977403734192725,1.1112853669662128,1.0834351733435934,0.8922469182588445,0.8563339108660345,7,0
573,Service 227,Maschine 855,1.0739673223276158,1.4274249038897504,1.064580450450072,1.020807004190644,1.0489243766867058,0.9039491591905032,9,0
574,Service 717,Maschine 855,1.0973663413618109,1.1351834109025989,0.9959047269915274,1.2896935193894947,0.99200649569147,0.8511523744628536,9,0
575,Service 566,Maschine 855,1.1595599607243587,1.0488460363809586,1.1324602666809251,1.228894652460216,1.139697732161785,1.1133757590763729,9,0
576,Service 278,Maschine 100,1.1905377950677405,1.017556944837932,1.180793225193592,1.1830852891660844,1.1086935512014362,0.961094515409077,10,0
577,Service 278,Maschine 711,1.070407292770931,1.04178231820415,1.1022785186563997,0.9668836451881344,1.021296410096689,0.9764543193709884,11,0
578,Service 278,Maschine 635,1.107437884818799,1.0684794323662088,0.9162569306965124,1.0130510343361885,1.0046793590623362,1.055325623523828,17,0
579,Service 124,Maschine 132,1.1556769717229325,0.9764505179369964,1.0645553871517066,0.9753718313103896,1.03268007906616,0.9017970213171608,15,10
580,Service 124,Maschine 422,1.0161341470876388,1.1573036150888905,0.9530176866743534,1.029717325363183,0.9669940820792692,1.0703091030083038,14,10
581,Service 548,Maschine 132,1.1542116047921929,1.0404446888340868,0.9606946505604572,0.922825561050064,1.0554258659891715,0.9222938423755868,15,6
582,Service 283,Maschine 445,1.1313858188421588,1.1232881589645949,1.0132687170675183,1.0331595361708752,0.9939050022019532,1.0228572883058944,7,0
583,Service 123,Maschine 445,1.1429723182310871,1.023302155555201,1.1429256808748756,0.8747428400952718,1.1025352115810998,1.0398534156250632,7,0
584,Service 952,Maschine 660,1.1423916728016306,1.1973377339662874,1.064981415830784,0.9754244870644312,0.8391025501330408,1.0749361814538976,14,0
585,Service 829,Maschine 660,0.9909072362671308,1.2206687388384254,0.939765174767993,0.9582416570578208,1.24469420320287,1.2113129580910962,14,0
586,Service 753,Maschine 660,1.1806653445092787,1.177710209039346,1.0383635900005617,0.9950534282869956,1.0317400431680217,1.1164109470785446,14,9
